Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-11-27 00:00:00-05:00,233.6405889619916,234.8562745603856,232.98291999142185,234.0989532470703,33498400,0.0,0.0,AAPL
2024-12-02 00:00:00-05:00,236.4306920263062,239.93822952974796,236.3210805290228,238.7424774169922,48137100,0.0,0.0,AAPL
2024-12-12 00:00:00-05:00,246.01666340683192,247.8601253939288,244.81093690846672,247.0828857421875,32777500,0.0,0.0,AAPL
2024-12-17 00:00:00-05:00,249.1953766416157,252.93211150871377,248.8964348112852,252.58334350585935,51356400,0.0,0.0,AAPL
2024-12-27 00:00:00-05:00,256.91793375888693,257.7848817480364,252.16481819720389,254.6858673095703,42355300,0.0,0.0,AAPL
2025-01-06 00:00:00-05:00,243.4457849039297,246.45510633108967,242.33971076643533,244.1333465576172,45045600,0.0,0.0,AAPL
2025-01-16 00:00:00-05:00,236.51041752509497,237.1680713225123,227.22337827123215,227.4525604248047,71759100,0.0,0.0,AAPL
2025-01-21 00:00:00-05:00,223.20762199269612,223.62613445935492,218.6039696546368,221.85243225097656,98070400,0.0,0.0,AAPL
2025-01-31 00:00:00-05:00,246.31561143302469,246.31561143302469,232.61424963136,235.16519165039065,100959800,0.0,0.0,AAPL
2025-02-05 00:00:00-05:00,227.72160926815613,231.84696405052935,227.46253445166025,231.64767456054688,39620300,0.0,0.0,AAPL
2025-02-10 00:00:00-05:00,229.0094413336025,230.02693972945136,226.64521806905947,227.0941162109375,33115600,0.25,0.0,AAPL
2025-02-20 00:00:00-05:00,244.34192533458383,246.17742890005937,243.6935033255141,245.2297515869141,32316900,0.0,0.0,AAPL
2025-02-25 00:00:00-05:00,247.3944454522674,249.38956194785015,244.3119941197594,246.4367828369141,48013300,0.0,0.0,AAPL
2025-03-07 00:00:00-05:00,234.53591456798168,240.78062356819368,234.1867631010968,238.4862518310547,46273600,0.0,0.0,AAPL
2025-03-12 00:00:00-04:00,219.60246770742089,221.20853706339403,214.38524243690583,216.4501800537109,62547500,0.0,0.0,AAPL
2025-03-17 00:00:00-04:00,212.78914514941675,214.69448503570536,209.4573042902151,213.4774627685547,48073400,0.0,0.0,AAPL
2025-03-27 00:00:00-04:00,220.84942102067788,224.4406368200556,220.02144584411212,223.3034210205078,37094800,0.0,0.0,AAPL
2025-04-01 00:00:00-04:00,219.27328293515097,223.1338286051108,218.3655012478301,222.64503479003903,36412700,0.0,0.0,AAPL
2025-04-11 00:00:00-04:00,185.64558871717136,199.05275825525484,185.6056778647687,197.6661529541016,87435900,0.0,0.0,AAPL
2025-04-16 00:00:00-04:00,197.8756484915953,200.2099310657198,191.9002692932641,193.79563903808597,59732400,0.0,0.0,AAPL
2025-04-21 00:00:00-04:00,192.79808650813249,193.3267911609043,189.34652827875263,192.6883544921875,46742500,0.0,0.0,AAPL
2025-05-01 00:00:00-04:00,208.5694808389541,214.0360957896086,208.3899124386699,212.79913330078125,57365700,0.0,0.0,AAPL
2025-05-06 00:00:00-04:00,197.72602851406052,200.1600578713198,196.538931754607,198.02528381347656,51216500,0.26,0.0,AAPL
2025-05-16 00:00:00-04:00,212.11926693678467,212.32903558469047,209.53220664773164,211.0205078125,54737900,0.0,0.0,AAPL
2025-05-21 00:00:00-04:00,204.93741112479617,206.8052863577864,200.4824756537251,201.86090087890625,59211800,0.0,0.0,AAPL
2025-06-05 00:00:00-04:00,203.26931435006065,204.5178973620389,199.92310578136212,200.40257263183597,55126100,0.0,0.0,AAPL
2025-06-10 00:00:00-04:00,200.3726011094186,204.11835001917973,200.34263633745985,202.44024658203125,54672600,0.0,0.0,AAPL
2025-06-20 00:00:00-04:00,198.01527480684123,201.4713439140944,196.6368343380514,200.7721405029297,96813500,0.0,0.0,AAPL
2025-06-25 00:00:00-04:00,201.2216365357081,203.43912119943792,200.3925755811161,201.33151245117188,39525700,0.0,0.0,AAPL
2025-06-30 00:00:00-04:00,201.7809871041056,207.15489297707504,199.0341046248948,204.9374084472656,91912800,0.0,0.0,AAPL
2025-07-10 00:00:00-04:00,210.27134950514616,213.237983779078,209.7918979255535,212.1692047119141,44443600,0.0,0.0,AAPL
2025-07-15 00:00:00-04:00,208.9828312368767,211.64980271899068,208.6831682659836,208.8729553222656,42296300,0.0,0.0,AAPL
2025-07-25 00:00:00-04:00,214.45660521718813,214.9960015887686,213.15807589620647,213.63754272460935,40268800,0.0,0.0,AAPL
2025-07-30 00:00:00-04:00,211.65977882345743,212.14922883427735,207.48452469073797,208.81301879882807,45512500,0.0,0.0,AAPL
2025-08-04 00:00:00-04:00,204.27816503495924,207.64435521756303,201.4513712516652,203.11949157714844,75109300,0.26,0.0,AAPL
2025-08-14 00:00:00-04:00,234.05999755859372,235.1199951171875,230.8500061035156,232.77999877929688,51916300,0.0,0.0,AAPL
2025-08-19 00:00:00-04:00,231.27999877929688,232.8699951171875,229.3500061035156,230.55999755859372,39402600,0.0,0.0,AAPL
2025-08-29 00:00:00-04:00,232.50999450683597,233.3800048828125,231.3699951171875,232.13999938964844,39418400,0.0,0.0,AAPL
2025-09-03 00:00:00-04:00,237.2100067138672,238.8500061035156,234.3600006103516,238.47000122070312,66427800,0.0,0.0,AAPL
2025-09-08 00:00:00-04:00,239.3000030517578,240.1499938964844,236.33999633789065,237.8800048828125,48999500,0.0,0.0,AAPL
2025-09-18 00:00:00-04:00,239.97000122070312,241.1999969482422,236.6499938964844,237.8800048828125,44249600,0.0,0.0,AAPL
2025-09-23 00:00:00-04:00,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,60232300,0.0,0.0,AAPL
2020-09-24 00:00:00-04:00,191.621257224588,197.10573954514183,190.9980119519485,194.82373046875,31202500,0.0,0.0,MSFT
2020-09-29 00:00:00-04:00,200.7300759266091,201.4204312907619,198.29465155014975,198.7261199951172,24221900,0.0,0.0,MSFT
2020-10-09 00:00:00-04:00,202.5326957249404,206.9720622405995,202.5326957249404,206.9241180419922,26458000,0.0,0.0,MSFT
2020-10-14 00:00:00-04:00,213.81809086060997,214.9878591649075,210.1074407817,211.7662048339844,23421700,0.0,0.0,MSFT
2020-10-19 00:00:00-04:00,211.34428086543105,213.14687719644527,204.92015397771775,205.39956665039065,27625800,0.0,0.0,MSFT
2020-10-29 00:00:00-04:00,195.66747987590983,198.8220085768547,194.99629048248485,196.29071044921875,31432600,0.0,0.0,MSFT
2020-11-03 00:00:00-05:00,195.49490312023417,199.55073031837887,194.75660349250575,197.9303131103516,27512000,0.0,0.0,MSFT
2020-11-13 00:00:00-05:00,207.4514579254129,208.4678104781367,205.34204503459756,207.59527587890625,18621100,0.0,0.0,MSFT
2020-11-18 00:00:00-05:00,205.3893875825999,206.8506221043053,202.77455303589352,202.91876220703125,28372800,0.56,0.0,MSFT
2020-11-23 00:00:00-05:00,202.793785647584,204.08197210904865,200.11166519908244,201.98626708984372,25683500,0.0,0.0,MSFT
2020-12-03 00:00:00-05:00,206.3122630148417,208.0138313758631,205.38937425344156,205.95657348632807,25120900,0.0,0.0,MSFT
2020-12-08 00:00:00-05:00,205.69697815661644,208.56175411856145,204.6587339551668,207.65809631347656,23284100,0.0,0.0,MSFT
2020-12-18 00:00:00-05:00,210.1383514404297,211.19582649894,207.66772650382657,210.1383514404297,63354900,0.0,0.0,MSFT
2020-12-23 00:00:00-05:00,214.4835990132928,214.91619712516564,212.26291599270337,212.4744110107422,18699600,0.0,0.0,MSFT
2020-12-28 00:00:00-05:00,215.77176391878396,217.29067586673196,214.39706110640023,216.26205444335935,17933500,0.0,0.0,MSFT
2021-01-07 00:00:00-05:00,205.76426870218955,210.8593503984707,205.44704085761092,209.84994506835935,27694500,0.0,0.0,MSFT
2021-01-12 00:00:00-05:00,208.1291617526828,208.70596899227263,205.072121521782,206.61985778808597,23249300,0.0,0.0,MSFT
2021-01-22 00:00:00-05:00,218.30010489062968,221.17450381399632,217.06959641111916,217.2137908935547,30172700,0.0,0.0,MSFT
2021-01-27 00:00:00-05:00,228.79788295270225,231.1435442677996,221.2417842146544,223.8950653076172,69870600,0.0,0.0,MSFT
2021-02-01 00:00:00-05:00,225.9715669034434,233.1239068460614,223.4432493228023,230.38409423828125,33314200,0.0,0.0,MSFT
2021-02-11 00:00:00-05:00,235.31578350013984,235.67147306352896,232.78746557100123,235.03700256347656,15751100,0.0,0.0,MSFT
2021-02-16 00:00:00-05:00,235.55607452010733,236.61354960880325,233.52765570002188,234.27749633789065,26728500,0.56,0.0,MSFT
2021-02-26 00:00:00-05:00,223.09067530726543,226.79070286617392,221.17320598719547,223.90969848632807,37819200,0.0,0.0,MSFT
2021-03-03 00:00:00-05:00,223.69770006566503,225.0659388642517,218.97629775241091,219.26536560058597,34029500,0.0,0.0,MSFT
2021-03-08 00:00:00-05:00,222.93650165921431,224.86360116532185,218.85106011593197,219.10157775878903,35267400,0.0,0.0,MSFT
2021-03-18 00:00:00-04:00,224.0831085252512,225.6536991895375,221.93439688149968,222.3101806640625,34833000,0.0,0.0,MSFT
2021-03-23 00:00:00-04:00,228.8334348081925,232.26366955659853,228.42874567858755,228.92015075683597,31638400,0.0,0.0,MSFT
2021-04-07 00:00:00-04:00,238.77726121114532,241.7835317265148,238.17986507093792,240.79107666015625,22719800,0.0,0.0,MSFT
2021-04-12 00:00:00-04:00,245.42577443800744,248.2778882966853,245.3390437825906,246.58203125,27148700,0.0,0.0,MSFT
2021-04-22 00:00:00-04:00,250.7253131243237,252.23809353590977,246.3218976936816,247.796142578125,25606200,0.0,0.0,MSFT
2021-04-27 00:00:00-04:00,252.0453288051133,253.59665918186167,250.638554413961,252.42112731933597,31014200,0.0,0.0,MSFT
2021-05-07 00:00:00-04:00,242.9590692028245,245.03071003481767,242.0147945427054,243.25778198242188,27032900,0.0,0.0,MSFT
2021-05-12 00:00:00-04:00,233.34285752909457,235.47230909481863,229.39231209908556,230.2884063720703,36684400,0.0,0.0,MSFT
2021-05-17 00:00:00-04:00,237.5631607401028,237.60169625559456,234.6436065801408,236.2430877685547,24970200,0.56,0.0,MSFT
2021-05-27 00:00:00-04:00,242.57365495139308,242.873042781796,240.71936910222183,240.77731323242188,24426200,0.0,0.0,MSFT
2021-06-01 00:00:00-04:00,242.6316129483377,242.68955708184936,238.5077649235084,238.9326934814453,23213300,0.0,0.0,MSFT
2021-06-11 00:00:00-04:00,249.16019829793524,249.64308563412916,247.82742453434344,249.0636444091797,18999700,0.0,0.0,MSFT
2021-06-16 00:00:00-04:00,250.5219910680859,251.66159832150956,245.71243642456685,248.57113647460935,27220000,0.0,0.0,MSFT
2021-06-21 00:00:00-04:00,250.9276240531391,254.50097324951585,249.09265776601495,253.64144897460935,26696100,0.0,0.0,MSFT
2021-07-01 00:00:00-04:00,260.38259204053463,262.5362809706454,260.37295433193987,262.30450439453125,16725300,0.0,0.0,MSFT
2021-07-06 00:00:00-04:00,268.5144059875076,269.80854087321734,264.91205484296137,268.1570739746094,31565600,0.0,0.0,MSFT
2021-07-16 00:00:00-04:00,272.4160649742224,274.37658635189194,269.895377789731,271.1412353515625,26186800,0.0,0.0,MSFT
2021-07-21 00:00:00-04:00,269.3545755433379,271.8849007070508,267.79969232178405,271.7690124511719,24364300,0.0,0.0,MSFT
2021-07-26 00:00:00-04:00,279.10885806923653,279.7752448979074,276.82964417119246,279.1571350097656,23176100,0.0,0.0,MSFT
2021-08-05 00:00:00-04:00,277.0614843102284,279.7173650578754,276.3081811316384,279.6111145019531,13900200,0.0,0.0,MSFT
2021-08-10 00:00:00-04:00,278.91575002193525,279.3503604705102,275.43898432576697,276.63653564453125,18616600,0.56,0.0,MSFT
2021-08-20 00:00:00-04:00,290.0161319700058,295.93798337909834,288.4098733313422,294.5058898925781,40817600,0.0,0.0,MSFT
2021-08-25 00:00:00-04:00,294.447831273216,294.7284503679531,290.6934767445652,292.23199462890625,20006100,0.0,0.0,MSFT
2021-08-30 00:00:00-04:00,291.3707720908428,294.3704107283108,291.3127170454971,293.76080322265625,16348100,0.0,0.0,MSFT
2021-09-09 00:00:00-04:00,291.08061442642,292.35788499894164,287.3842842223968,287.6261901855469,19927000,0.0,0.0,MSFT
2021-09-14 00:00:00-04:00,289.8613287594078,291.6320965175788,288.4486065448419,290.0838928222656,21853400,0.0,0.0,MSFT
2021-09-24 00:00:00-04:00,288.5743779360535,290.0935244459972,287.31644962082186,289.6581115722656,14999000,0.0,0.0,MSFT
2021-09-29 00:00:00-04:00,275.8694147524772,277.48532916218846,273.8470855549135,274.8050231933594,26353700,0.0,0.0,MSFT
2021-10-04 00:00:00-04:00,278.09499130654007,278.43366544147926,271.1764891050376,273.9438781738281,31350700,0.0,0.0,MSFT
2021-10-14 00:00:00-04:00,289.5226932646757,293.4512433177529,288.1873677681999,292.9480895996094,27262900,0.0,0.0,MSFT
2021-10-19 00:00:00-04:00,298.36678150899326,299.2860063300216,297.27336197502046,298.25067138671875,17682100,0.0,0.0,MSFT
2021-10-29 00:00:00-04:00,313.6358102058513,321.2510024364737,313.41324616991966,320.88330078125,34766000,0.0,0.0,MSFT
2021-11-03 00:00:00-04:00,323.0895720487796,324.0571958222287,319.94479478506963,323.18634033203125,21500100,0.0,0.0,MSFT
2021-11-08 00:00:00-05:00,326.3794287273133,326.718102893488,323.61203940329,326.0794677734375,20897000,0.62,0.0,MSFT
2021-11-18 00:00:00-05:00,327.8296191496973,331.96895000015803,326.80206399132175,330.8250427246094,22463500,0.0,0.0,MSFT
2021-11-23 00:00:00-05:00,326.73415634565987,329.0607250462627,323.3509815757989,327.3448791503906,30427600,0.0,0.0,MSFT
2021-12-03 00:00:00-05:00,321.82910150534224,322.5173925388993,308.29636967858346,313.1239624023437,41779300,0.0,0.0,MSFT
2021-12-08 00:00:00-05:00,325.0474553551685,325.2316425566837,320.6754795458663,324.7178649902344,24761000,0.0,0.0,MSFT
2021-12-13 00:00:00-05:00,330.2531216486118,333.2679521970493,328.70208542193865,329.0122985839844,28899400,0.0,0.0,MSFT
2021-12-23 00:00:00-05:00,322.5658758286814,326.0944844330465,322.5464985974206,324.4465026855469,19617800,0.0,0.0,MSFT
2021-12-28 00:00:00-05:00,332.6475065317783,333.287310047464,329.9041348473056,330.8056640625,15661500,0.0,0.0,MSFT
2022-01-07 00:00:00-05:00,304.53511645338995,306.8131982496803,300.59937921535504,304.4284973144531,32720000,0.0,0.0,MSFT
2022-01-12 00:00:00-05:00,309.8861668515591,313.5116906389341,307.37541056986225,308.52899169921875,34372200,0.0,0.0,MSFT
2022-01-27 00:00:00-05:00,293.3967532426776,297.8947254313369,288.81150957189453,290.6630554199219,53481300,0.0,0.0,MSFT
2022-02-01 00:00:00-05:00,300.9095218702585,301.1227896817067,295.7911239790513,299.3100280761719,40950400,0.0,0.0,MSFT
2022-02-11 00:00:00-05:00,293.91050210959537,294.97684118279875,285.21503873193984,286.00994873046875,39175600,0.0,0.0,MSFT
2022-02-16 00:00:00-05:00,289.8361528909863,292.2646490336459,285.28029175577853,290.933837890625,29982100,0.62,0.0,MSFT
2022-03-03 00:00:00-05:00,294.2268548311277,294.459980944355,285.6396674940799,287.4562072753906,27314500,0.0,0.0,MSFT
2022-03-08 00:00:00-05:00,269.8543523548255,275.83816758803823,262.2774598179698,267.96014404296875,48159500,0.0,0.0,MSFT
2022-03-18 00:00:00-04:00,286.9219156173707,292.3908928751007,284.35743948050003,291.8371887207031,43390600,0.0,0.0,MSFT
2022-03-23 00:00:00-04:00,291.9149175208854,294.5571221270399,289.20470791785544,290.924072265625,25715400,0.0,0.0,MSFT
2022-03-28 00:00:00-04:00,295.62561433366324,301.9105621534724,295.62561433366324,301.8134460449219,29578200,0.0,0.0,MSFT
2022-04-07 00:00:00-04:00,288.17499737628344,294.96506139767257,287.873866301883,292.7502746582031,31411200,0.0,0.0,MSFT
2022-04-12 00:00:00-04:00,280.9673103354406,282.4244081771383,272.4675729255376,273.99267578125,30966700,0.0,0.0,MSFT
2022-04-22 00:00:00-04:00,273.6234827807658,275.1000272597843,265.5608882550552,266.1922912597656,29405800,0.0,0.0,MSFT
2022-04-27 00:00:00-04:00,274.0314539795078,282.6477517681087,271.1755407349465,275.1194152832031,63477700,0.0,0.0,MSFT
2022-05-02 00:00:00-04:00,269.76698732669024,276.7902070239769,268.31961348692494,276.3336486816406,35151100,0.0,0.0,MSFT
2022-05-12 00:00:00-04:00,250.31960756483636,252.4469720202094,242.8689850591768,248.04653930664065,51033800,0.0,0.0,MSFT
2022-05-17 00:00:00-04:00,258.4987929280835,260.6552983861274,254.9531949859785,259.1885070800781,28828800,0.62,0.0,MSFT
2022-05-27 00:00:00-04:00,261.4084852111383,266.14046285160765,260.5127041225037,266.0430908203125,26910800,0.0,0.0,MSFT
2022-06-01 00:00:00-04:00,267.9514657945236,270.37587169394226,262.9273724680771,265.24468994140625,25292200,0.0,0.0,MSFT
2022-06-06 00:00:00-04:00,264.8941403781675,266.95829640703147,260.18162592964813,261.6713256835937,22400300,0.0,0.0,MSFT
2022-06-16 00:00:00-04:00,239.50106166433432,240.9031354894678,236.61903422990096,238.5176696777344,33169200,0.0,0.0,MSFT
2022-06-21 00:00:00-04:00,243.6683362622097,248.04007841973456,242.93809069276983,247.0566864013672,29928300,0.0,0.0,MSFT
2022-07-01 00:00:00-04:00,249.63689318171868,252.927841546958,247.90376338375472,252.7428436279297,22837700,0.0,0.0,MSFT
2022-07-06 00:00:00-04:00,256.8030448567487,260.93135728272176,255.4885967886615,259.1982421875,23824400,0.0,0.0,MSFT
2022-07-11 00:00:00-04:00,258.65295700580936,259.50978316936533,255.27435321446737,257.5429992675781,19455200,0.0,0.0,MSFT
2022-07-21 00:00:00-04:00,252.94740363807543,257.9130807618727,250.26008972580905,257.8643798828125,22404700,0.0,0.0,MSFT
2022-07-26 00:00:00-04:00,253.0154679605685,253.0349601923591,242.9965202477452,245.26513671875,39348000,0.0,0.0,MSFT
2022-08-05 00:00:00-04:00,271.7974301050084,276.1789040875086,271.33980830050746,275.4584045410156,16774600,0.0,0.0,MSFT
2022-08-10 00:00:00-04:00,280.57990834376307,282.1766969604841,279.3822945958902,281.5438232421875,24687800,0.0,0.0,MSFT
2022-08-15 00:00:00-04:00,283.335291025511,286.43152521881507,282.4687186563289,285.740234375,18085700,0.62,0.0,MSFT
2022-08-25 00:00:00-04:00,270.5985095814994,272.2474915307141,267.8567175355643,272.0816345214844,16583400,0.0,0.0,MSFT
2022-08-30 00:00:00-04:00,260.1972703784425,260.5680218228097,254.33313846551115,256.5870666503906,22767100,0.0,0.0,MSFT
2022-09-09 00:00:00-04:00,254.1769607625356,258.7921615950818,253.9720663677645,258.04083251953125,22084700,0.0,0.0,MSFT
2022-09-14 00:00:00-04:00,247.37619258985976,248.0591988641248,243.7952744412513,246.09799194335935,23913000,0.0,0.0,MSFT
2022-09-19 00:00:00-04:00,236.58465548733813,239.1898462068976,235.00398165238357,238.58489990234372,26826900,0.0,0.0,MSFT
2022-09-29 00:00:00-04:00,233.0915512111038,234.12582002036277,228.7202960048616,231.73529052734372,27484200,0.0,0.0,MSFT
2022-10-04 00:00:00-04:00,239.14109505956944,244.28318413507563,239.03376441854064,242.839111328125,34888400,0.0,0.0,MSFT
2022-10-14 00:00:00-04:00,229.82284163535837,231.48159024439008,222.79760683202375,223.01226806640625,30198600,0.0,0.0,MSFT
2022-10-19 00:00:00-04:00,231.2864716207599,233.79409878450417,228.6032206294838,230.7400665283203,19985700,0.0,0.0,MSFT
2022-10-24 00:00:00-04:00,237.8433473846151,241.8243176615331,235.44306589709265,241.24864196777344,24911200,0.0,0.0,MSFT
2022-11-03 00:00:00-04:00,214.74785106240304,215.0600909930844,208.7861557427822,209.0496063232422,36633900,0.0,0.0,MSFT
2022-11-08 00:00:00-05:00,223.14885590994936,226.0272487946116,220.3582749190535,223.31472778320312,28192500,0.68,0.0,MSFT
2022-11-18 00:00:00-05:00,238.2689807847441,238.49404129362665,233.8854070506041,236.0282745361328,27613500,0.0,0.0,MSFT
2022-11-23 00:00:00-05:00,239.8345788687071,242.93635021206475,239.01266149508876,242.2514190673828,19508500,0.0,0.0,MSFT
2022-11-28 00:00:00-05:00,240.78368479357735,241.3414090653428,235.61732607964368,236.55665588378903,24778200,0.0,0.0,MSFT
2022-12-08 00:00:00-05:00,239.57038727485613,243.3864578420805,237.8286988118469,242.0752868652344,22611800,0.0,0.0,MSFT
2022-12-13 00:00:00-05:00,256.05770645555435,258.23972140913565,247.62323758485567,251.390380859375,42196900,0.0,0.0,MSFT
2022-12-23 00:00:00-05:00,231.0282675137272,233.72885938875743,228.9049736414497,233.5918731689453,21207000,0.0,0.0,MSFT
2022-12-28 00:00:00-05:00,231.79144538011323,234.56053743355008,229.12998640756533,229.48223876953125,17457100,0.0,0.0,MSFT
2023-01-12 00:00:00-05:00,230.19653607787436,234.7366695975556,228.53312785732817,233.3765869140625,27269500,0.0,0.0,MSFT
2023-01-17 00:00:00-05:00,232.8482214298885,235.72494679850365,231.98715671264932,235.177001953125,29831300,0.0,0.0,MSFT
2023-01-27 00:00:00-05:00,243.63104656960752,244.4529638450001,241.5175322068459,242.81890869140625,26498900,0.0,0.0,MSFT
2023-02-01 00:00:00-05:00,242.66233781914565,249.68779672329651,240.18679177695304,247.3101043701172,31259900,0.0,0.0,MSFT
2023-02-06 00:00:00-05:00,251.89916890250527,252.7406449484676,249.29641600703997,251.2435760498047,22518000,0.68,0.0,MSFT
2023-02-16 00:00:00-05:00,258.9846298555741,261.6527555228092,256.9050670437901,257.1502990722656,29603600,0.0,0.0,MSFT
2023-02-21 00:00:00-05:00,249.62655149140517,250.6172983438043,246.79167019007645,247.85107421875,28397400,0.0,0.0,MSFT
2023-03-03 00:00:00-05:00,247.38024412553207,250.744820108994,246.5954987021246,250.42111206054688,30760100,0.0,0.0,MSFT
2023-03-08 00:00:00-05:00,249.1949468700608,249.68541087859464,246.0265535659087,248.86143493652344,17340200,0.0,0.0,MSFT
2023-03-13 00:00:00-04:00,242.68160000285428,252.99116366046167,241.0434519121512,249.07725524902344,33339700,0.0,0.0,MSFT
2023-03-23 00:00:00-04:00,272.63916062583564,275.6996515319118,269.9514271903419,272.364501953125,36610900,0.0,0.0,MSFT
2023-03-28 00:00:00-04:00,270.5301828476252,270.87351368720647,266.86149121075977,269.9808654785156,21878600,0.0,0.0,MSFT
2023-04-12 00:00:00-04:00,279.35850689315987,281.5361683549692,276.58246375618245,278.0832824707031,27403400,0.0,0.0,MSFT
2023-04-17 00:00:00-04:00,284.40044560842966,286.0386085271272,280.702357854445,283.2919921875,23836200,0.0,0.0,MSFT
2023-04-27 00:00:00-04:00,290.325287881764,299.3792649257392,289.6190184598168,299.01629638671875,46462600,0.0,0.0,MSFT
2023-05-02 00:00:00-04:00,301.8904532238792,303.28335441543976,298.1138739067997,299.58526611328125,26404400,0.0,0.0,MSFT
2023-05-12 00:00:00-04:00,304.62718464295926,304.7252834320708,300.7525369252092,303.07733154296875,19774700,0.0,0.0,MSFT
2023-05-17 00:00:00-04:00,307.0036775549358,309.10743681750125,305.47989738715967,308.6847229003906,24315000,0.68,0.0,MSFT
2023-05-22 00:00:00-04:00,313.2068506490171,317.129299649294,312.6268415738599,315.7431640625,24115700,0.0,0.0,MSFT
2023-06-01 00:00:00-04:00,320.41277005822946,327.8841260635335,319.2232608919035,326.9501953125,26773900,0.0,0.0,MSFT
2023-06-06 00:00:00-04:00,329.65367979425776,329.6930110935296,326.5471971745733,328.0316162109375,20396200,0.0,0.0,MSFT
2023-06-16 00:00:00-04:00,345.37302870803074,345.52048357890783,336.1616444283532,336.5351867675781,46552000,0.0,0.0,MSFT
2023-06-21 00:00:00-04:00,330.6760355897967,332.0130295621335,326.44883656163114,327.9136047363281,25117800,0.0,0.0,MSFT
2023-06-26 00:00:00-04:00,328.07098554608274,330.4205134328814,322.92950510611723,323.03765869140625,21520600,0.0,0.0,MSFT
2023-07-06 00:00:00-04:00,331.5903647723688,337.1840500773905,329.8208461525736,335.4931640625,28161200,0.0,0.0,MSFT
2023-07-11 00:00:00-04:00,325.45593589359305,327.22545415637865,321.4646644778311,326.8420715332031,26698200,0.0,0.0,MSFT
2023-07-21 00:00:00-04:00,343.2397402503529,344.3702675687518,334.077497807225,337.9508056640625,69405400,0.0,0.0,MSFT
2023-07-26 00:00:00-04:00,335.66028807830253,338.8356231603512,327.4712770775954,332.0523986816406,58383700,0.0,0.0,MSFT
2023-07-31 00:00:00-04:00,331.2167760424693,331.9835713371964,327.7170105936494,330.23370361328125,25446000,0.0,0.0,MSFT
2023-08-10 00:00:00-04:00,320.5012521187965,322.7033546890869,315.74318531670457,317.46356201171875,20113700,0.0,0.0,MSFT
2023-08-15 00:00:00-04:00,317.53236848882136,319.58698609657176,315.46791055727243,316.4116516113281,16966300,0.68,0.0,MSFT
2023-08-25 00:00:00-04:00,316.697375267024,320.52960769740787,314.0670015423209,318.1849670410156,21684100,0.0,0.0,MSFT
2023-08-30 00:00:00-04:00,323.7904777733134,324.91353735071567,321.6034353704723,323.90869140625,15222100,0.0,0.0,MSFT
2023-09-14 00:00:00-04:00,334.1149015081179,335.7995060691533,331.5732179610208,333.6716003417969,20267000,0.0,0.0,MSFT
2023-09-19 00:00:00-04:00,321.32762034749874,324.49981670881084,319.69226147159173,323.7707824707031,16505900,0.0,0.0,MSFT
2023-09-29 00:00:00-04:00,313.0326245233169,314.72709028665287,310.30375928067184,311.06231689453125,24147300,0.0,0.0,MSFT
2023-10-04 00:00:00-04:00,309.36783899365224,315.2886228065035,309.3382855829603,314.2246398925781,20720100,0.0,0.0,MSFT
2023-10-09 00:00:00-04:00,319.9286944478217,325.3962859760922,318.3819957765028,324.9234313964844,19891200,0.0,0.0,MSFT
2023-10-19 00:00:00-04:00,327.2187873693203,331.878575078581,325.9972064320994,326.401123046875,25052100,0.0,0.0,MSFT
2023-10-24 00:00:00-04:00,326.38145191312543,326.91344339948563,322.73640078016155,325.6228942871094,31153600,0.0,0.0,MSFT
2023-11-03 00:00:00-04:00,344.43933508440006,349.12867689079525,342.17346325846154,347.562255859375,23637700,0.0,0.0,MSFT
2023-11-08 00:00:00-05:00,356.3103779664203,358.46786694409883,355.19714949082766,357.8078308105469,26767800,0.0,0.0,MSFT
2023-11-13 00:00:00-05:00,362.7533207541214,362.9996091955093,360.4677568025591,361.2361755371094,19986500,0.75,0.0,MSFT
2023-11-28 00:00:00-05:00,373.4894767472904,378.0797338088983,373.3019152003715,377.7835998535156,20453100,0.0,0.0,MSFT
2023-12-08 00:00:00-05:00,364.45701385787805,369.6494197796378,363.4994739427989,369.4223937988281,20154400,0.0,0.0,MSFT
2023-12-13 00:00:00-05:00,371.1893436660844,372.7885571910575,366.0067892509358,369.560546875,30955500,0.0,0.0,MSFT
2023-12-18 00:00:00-05:00,364.7037984165146,368.2081805782412,363.943671095841,367.8626708984375,21802900,0.0,0.0,MSFT
2023-12-28 00:00:00-05:00,370.5477330050664,371.6237264974688,369.3532859355964,370.4588928222656,14327000,0.0,0.0,MSFT
2024-01-02 00:00:00-05:00,369.0571391968686,371.070940478164,362.0582255182153,366.1055603027344,25258600,0.0,0.0,MSFT
2024-01-12 00:00:00-05:00,380.5377338525445,383.6867554375117,379.7085286566561,383.4794616699219,21661200,0.0,0.0,MSFT
2024-01-17 00:00:00-05:00,382.99573452754953,385.0983456761598,379.8664454228588,384.4665832519531,22234100,0.0,0.0,MSFT
2024-01-22 00:00:00-05:00,394.8810558423085,395.4733538528461,388.5336672952226,391.4161682128906,27016900,0.0,0.0,MSFT
2024-02-01 00:00:00-05:00,396.6678123790341,402.75856172705096,396.63819898392825,398.5927734375,30657700,0.0,0.0,MSFT
2024-02-06 00:00:00-05:00,400.66573539958745,402.7288819198137,397.7338892654714,400.2807312011719,18382600,0.75,0.0,MSFT
